"Date","Price","Open","High","Low","Vol.","Change %"
"09/19/2022","10.2500","10.2267","10.2500","9.9500","","0.23%"
"09/16/2022","10.2267","10.2300","10.2500","9.9500","","-0.23%"
"09/15/2022","10.2500","10.2315","10.2500","10.0000","","0.18%"
"09/14/2022","10.2315","10.2317","10.2500","10.0000","","-0.18%"
"09/13/2022","10.2500","10.2325","10.2500","10.0500","","0.17%"
"09/12/2022","10.2325","10.2325","10.2500","10.0500","","0.00%"
"09/09/2022","10.2325","10.2325","10.2500","10.2325","","-0.07%"
"09/08/2022","10.2400","10.1000","10.2400","10.0500","","0.00%"
"09/07/2022","10.2400","10.0900","10.2400","10.0500","","0.10%"
"09/06/2022","10.2300","10.1000","10.2300","10.0500","","0.00%"
"09/05/2022","10.2300","10.1000","10.2300","10.0500","","0.00%"
"09/02/2022","10.2300","10.1000","10.2400","10.0500","","-0.10%"
"09/01/2022","10.2400","10.1200","10.2400","10.0500","","0.10%"
"08/31/2022","10.2300","10.1000","10.2400","10.0500","","-0.10%"
"08/30/2022","10.2400","10.1000","10.2410","10.1000","","0.10%"
"08/29/2022","10.2300","10.1000","10.2400","10.0500","","-0.10%"
"08/26/2022","10.2400","10.1000","10.2500","10.0500","","0.10%"
"08/25/2022","10.2300","10.1500","10.2500","10.1000","","-0.10%"
"08/24/2022","10.2400","10.1400","10.2500","10.0000","","-0.10%"
"08/23/2022","10.2500","10.2000","10.2500","10.0000","","0.10%"
"08/22/2022","10.2400","10.1800","10.2500","10.0500","","-0.10%"
"08/19/2022","10.2500","10.1800","10.2500","10.1000","","0.10%"
"08/18/2022","10.2400","10.1900","10.2500","10.1500","","-0.10%"
"08/17/2022","10.2500","10.2000","10.2500","10.1500","","0.49%"
"08/16/2022","10.2000","10.2000","10.2500","10.1500","","-0.49%"
"08/15/2022","10.2500","10.2000","10.2500","10.1500","","0.10%"
"08/12/2022","10.2400","10.2000","10.2500","10.1500","","-0.19%"
"08/11/2022","10.2600","10.2000","10.2600","10.1500","","0.20%"
"08/10/2022","10.2400","10.2000","10.2600","10.1500","","0.00%"
"08/09/2022","10.2400","10.2000","10.2600","10.1500","","0.00%"
"08/08/2022","10.2400","10.2000","10.2600","10.1500","","-0.10%"
"08/05/2022","10.2500","10.2400","10.2600","10.1000","","0.00%"
"08/04/2022","10.2500","10.2000","10.2600","10.1500","","0.00%"
"08/03/2022","10.2500","10.2400","10.2500","10.1500","","0.10%"
"08/02/2022","10.2400","10.2000","10.2600","10.1500","","-0.10%"
"08/01/2022","10.2500","10.1000","10.2600","10.0000","","-0.10%"
"07/29/2022","10.2600","10.0500","10.2600","10.0000","","0.10%"
"07/28/2022","10.2500","10.1000","10.2600","10.0000","","0.49%"
"07/27/2022","10.2000","10.2600","10.2600","10.0000","","0.00%"
"07/26/2022","10.2000","10.0000","10.2600","10.0000","","0.99%"
"07/25/2022","10.1000","10.0000","10.1000","9.8000","","0.00%"
"07/22/2022","10.1000","10.1000","10.1000","9.8500","","-0.98%"
"07/21/2022","10.2000","9.9000","10.1000","9.8000","","3.29%"
"07/20/2022","9.8750","10.0000","10.1000","9.8000","","-1.99%"
"07/19/2022","10.0750","10.1000","10.2000","9.9500","","-1.23%"
"07/18/2022","10.2000","10.1000","10.2000","10.0000","","-0.97%"
"07/15/2022","10.3000","10.1000","10.4300","10.1000","","0.49%"
"07/14/2022","10.2500","10.1500","10.3000","10.1000","","0.00%"
"07/13/2022","10.2500","10.4100","10.4100","10.1500","","-1.44%"
"07/12/2022","10.4000","10.5000","10.5000","10.3000","","-0.48%"
"07/11/2022","10.4500","10.4500","10.4500","10.4500","","-0.53%"
"07/08/2022","10.5062","10.5694","10.6000","10.3000","","-0.60%"
"07/07/2022","10.5694","10.4450","10.6000","10.4450","","1.19%"
"07/06/2022","10.4450","10.2000","10.5000","10.2000","","-0.05%"
"07/05/2022","10.4500","9.8000","10.4500","9.8000","","4.76%"
"07/04/2022","9.9750","9.7000","10.0000","9.7000","","1.01%"
"07/01/2022","9.8750","9.6000","9.8000","9.6000","","0.51%"
"06/30/2022","9.8250","9.7000","9.7000","9.6000","","1.29%"
"06/29/2022","9.7000","10.5623","10.5623","9.6000","","-8.16%"
"06/28/2022","10.5623","10.5643","10.5643","10.5620","","-0.02%"
"06/27/2022","10.5643","10.5553","10.5643","10.5300","","6.71%"
"06/24/2022","9.9000","10.5533","10.5533","9.6000","","-6.19%"
"06/23/2022","10.5533","10.5724","10.5724","9.8000","","-0.18%"
"06/22/2022","10.5724","10.6221","10.6221","10.0500","","-0.28%"
"06/21/2022","10.6021","10.9213","10.9213","10.5961","","-2.74%"
"06/20/2022","10.9013","10.9213","10.9213","10.9213","","-1.06%"
"06/17/2022","11.0177","11.0377","11.0377","11.0377","","0.00%"
"06/16/2022","11.0177","11.0377","11.0377","10.5750","","2.73%"
"06/15/2022","10.7250","10.7500","10.9750","10.7000","","-1.52%"
"06/14/2022","10.8900","11.0500","11.1500","10.8850","","-1.45%"
"06/13/2022","11.0500","10.9750","11.2000","10.9250","","-1.34%"
"06/10/2022","11.2000","11.1300","11.2000","10.9250","","0.00%"
"06/09/2022","11.2000","11.2000","11.2750","10.9750","","1.82%"
"06/08/2022","11.0000","11.1500","11.2050","11.0500","","-1.79%"
"06/07/2022","11.2000","11.2750","11.3000","11.1500","","-0.44%"
"06/06/2022","11.2500","11.3750","11.3750","11.1500","","0.45%"
"06/03/2022","11.2000","11.3750","11.3750","11.2000","","-1.23%"
"06/02/2022","11.3400","11.3750","11.3850","11.3700","","-0.09%"
"06/01/2022","11.3500","11.3750","11.3850","11.3750","","0.00%"
"05/31/2022","11.3500","11.3750","11.3850","11.3750","","0.18%"
"05/27/2022","11.3300","11.3500","11.3750","11.3500","","-0.35%"
"05/26/2022","11.3700","11.4050","11.4050","11.4050","","-0.09%"
"05/25/2022","11.3800","11.4000","11.4050","11.3950","","-1.47%"
"05/24/2022","11.5500","11.8500","11.8500","11.3000","","-2.53%"
"05/23/2022","11.8500","11.8000","11.8500","11.8000","","-4.97%"
"05/20/2022","12.4700","12.5050","12.5050","12.5050","","0.00%"
"05/19/2022","12.4700","12.5050","12.5050","12.5050","","-0.28%"
"05/18/2022","12.5050","12.5050","12.5050","12.5050","","0.44%"
"05/17/2022","12.4500","12.4900","12.4900","12.4900","","-0.08%"
"05/16/2022","12.4600","12.5000","12.5000","12.5000","","-0.08%"
"05/13/2022","12.4700","12.5100","12.5100","12.5100","","0.00%"
"05/12/2022","12.4700","12.5000","12.5050","12.4750","","0.08%"
"05/11/2022","12.4600","12.5000","12.5000","12.5000","","0.08%"
"05/10/2022","12.4500","12.4050","12.4900","12.4050","","0.00%"
"05/09/2022","12.4500","12.5000","12.5000","12.5000","","0.40%"
"05/06/2022","12.4000","12.4550","12.4550","12.4550","","-0.48%"
"05/05/2022","12.4600","12.5050","12.5050","12.4550","","0.08%"
"05/03/2022","12.4500","12.4550","12.4950","12.4550","","-0.08%"
"05/02/2022","12.4600","12.5000","12.5000","12.5000","","0.16%"
"04/29/2022","12.4400","12.4550","12.4850","12.4550","","0.08%"
"04/28/2022","12.4300","12.4550","12.4800","12.4550","","-0.32%"
"04/27/2022","12.4700","12.4500","12.5050","12.4500","","0.00%"
"04/26/2022","12.4700","12.4550","12.5000","12.4550","","0.00%"
"04/25/2022","12.4700","12.4550","12.5050","12.4550","","-0.08%"
"04/22/2022","12.4800","12.5100","12.5100","12.5100","","0.00%"
"04/21/2022","12.4800","12.4550","12.5050","12.4550","","0.00%"
"04/20/2022","12.4800","12.4550","12.5100","12.4550","","0.00%"
"04/19/2022","12.4800","12.4550","12.5050","12.4550","","0.00%"
"04/18/2022","12.4800","12.4550","12.5050","12.4550","","0.00%"
"04/15/2022","12.4800","12.5050","12.5050","12.5050","","0.00%"
"04/14/2022","12.4800","12.4500","12.5050","12.4500","","0.16%"
"04/13/2022","12.4600","12.5050","12.5050","12.4850","","-0.16%"
"04/12/2022","12.4800","12.5050","12.5050","12.5050","","0.00%"
"04/11/2022","12.4800","12.5000","12.5000","12.5000","","0.00%"
"04/08/2022","12.4800","12.4000","12.5050","12.4000","","0.24%"
"04/07/2022","12.4500","12.4500","12.5050","12.4500","","-0.16%"
"04/06/2022","12.4700","12.5000","12.5100","12.4900","","-0.08%"
"04/05/2022","12.4800","12.5050","12.5050","12.5050","","0.24%"
"04/04/2022","12.4500","12.4750","12.5000","12.4750","","-3.86%"
"04/01/2022","12.9500","12.9700","12.9700","12.9700","","0.00%"
"03/31/2022","12.9500","12.9700","12.9700","12.9700","","0.00%"
"03/29/2022","12.9500","12.9300","12.9750","12.9300","","0.08%"
"03/28/2022","12.9400","12.9750","12.9750","12.9650","","0.08%"
"03/25/2022","12.9300","12.9550","12.9750","12.9550","","-0.23%"
"03/18/2022","12.9600","13.0050","13.0050","13.0050","","-0.31%"
"03/17/2022","13.0000","13.0250","13.0250","13.0250","","0.00%"
"03/16/2022","13.0000","13.0250","13.0250","13.0250","","0.00%"
"03/15/2022","13.0000","13.0250","13.0250","13.0250","","-0.38%"
"03/11/2022","13.0500","13.0550","13.0550","13.0550","","0.54%"
"03/10/2022","12.9800","11.2950","13.0550","11.2950","","15.17%"
"03/09/2022","11.2700","11.2850","11.2850","11.2850","","0.00%"
"03/03/2022","11.2700","11.2900","11.2900","11.2850","","0.00%"
"03/01/2022","11.2700","11.2850","11.2850","11.2850","","-0.09%"
"02/28/2022","11.2800","11.2850","11.2900","11.2850","","-0.17%"
"02/25/2022","11.2990","11.2850","11.2995","11.2850","","0.26%"
"02/24/2022","11.2700","11.2850","11.2850","11.2850","","0.00%"
"02/23/2022","11.2700","11.2850","11.2850","11.2850","","0.00%"
"02/22/2022","11.2700","11.2850","11.2850","11.2850","","0.00%"
"02/21/2022","11.2700","11.2850","11.2850","11.2850","","-0.09%"
"02/18/2022","11.2800","11.2850","11.2900","11.2850","","0.09%"
"02/17/2022","11.2700","11.2850","11.2850","11.2850","","-0.18%"
"02/16/2022","11.2900","11.2900","11.2950","11.2850","","0.18%"
"02/15/2022","11.2700","11.2950","11.2950","11.2850","","0.00%"
"02/14/2022","11.2700","11.2850","11.2850","11.2850","","-0.18%"
"02/09/2022","11.2900","11.2950","11.2950","11.2950","","0.00%"
"02/07/2022","11.2900","11.2950","11.2950","11.2950","","0.09%"
"02/04/2022","11.2800","11.2950","11.2950","11.2900","","0.00%"
"02/02/2022","11.2800","11.2950","11.2950","11.2900","","-0.09%"
"01/31/2022","11.2900","11.2950","11.2950","11.2950","","0.00%"
"01/28/2022","11.2900","11.2950","11.2950","11.2950","","0.00%"
"01/27/2022","11.2900","11.2950","11.2950","11.2950","","0.00%"
"01/26/2022","11.2900","11.2950","11.2950","11.2950","","0.00%"
"01/25/2022","11.2900","11.2900","11.2950","11.2900","","0.00%"
"01/21/2022","11.2900","11.2950","11.2950","11.2950","","0.00%"
"01/20/2022","11.2900","11.2950","11.2950","11.2950","","0.00%"
"01/19/2022","11.2900","11.2950","11.2950","11.2950","","0.00%"
"01/18/2022","11.2900","11.2950","11.3350","11.2950","","0.00%"
"01/17/2022","11.2900","11.2850","11.2950","11.2850","","0.00%"
"01/14/2022","11.2900","11.2850","11.2950","11.2850","","0.18%"
"01/13/2022","11.2700","11.2850","11.2850","11.2850","","-0.18%"
"01/12/2022","11.2900","11.2850","11.2950","11.2850","","0.09%"
"01/11/2022","11.2800","11.2850","11.2950","11.2850","","-0.09%"
"01/10/2022","11.2900","11.2850","11.2950","11.2850","","0.00%"
"01/07/2022","11.2900","11.2850","11.2950","11.2850","","0.00%"
"01/06/2022","11.2900","11.2950","11.2950","11.2950","","-0.08%"
"01/05/2022","11.2990","11.2850","11.2995","11.2850","","0.08%"
"01/04/2022","11.2900","11.2850","11.2950","11.2850","","-0.08%"
"12/31/2021","11.2990","11.2850","11.2995","11.2850","","0.17%"
"12/30/2021","11.2800","11.2850","11.2900","11.2850","","0.00%"
"12/29/2021","11.2800","11.2850","11.2900","11.2850","","0.00%"
"12/28/2021","11.2800","11.2850","11.2900","11.2850","","0.00%"
"12/27/2021","11.2800","11.2850","11.2900","11.2850","","-0.09%"
"12/24/2021","11.2900","11.2850","11.2950","11.2850","","0.09%"
"12/23/2021","11.2800","11.2850","11.2900","11.2850","","0.09%"
"12/22/2021","11.2700","11.2850","11.2850","11.2850","","-0.26%"
"12/21/2021","11.2990","11.2850","11.2995","11.2850","","0.17%"
"12/20/2021","11.2800","11.2850","11.2900","11.2850","","0.09%"
"12/17/2021","11.2700","11.2950","11.2950","11.2850","","-0.26%"
"12/16/2021","11.2990","11.2850","11.2995","11.2850","","0.17%"
"12/15/2021","11.2800","11.2850","11.2900","11.2850","","0.00%"
"12/14/2021","11.2800","11.2850","11.2995","11.2850","","0.00%"
"12/13/2021","11.2800","11.2850","11.2900","11.2850","","0.00%"
"12/10/2021","11.2800","11.2850","11.2950","11.2850","","-0.09%"
"12/09/2021","11.2900","11.2850","11.2950","11.2850","","0.09%"
"12/08/2021","11.2800","11.2850","11.2950","11.2850","","0.00%"
"12/07/2021","11.2800","11.2850","11.2950","11.2850","","-0.09%"
"12/06/2021","11.2900","11.2850","11.2950","11.2850","","0.09%"
"12/03/2021","11.2800","11.2850","11.2900","11.2850","","0.00%"
"12/02/2021","11.2800","11.2850","11.2900","11.2850","","0.00%"
"12/01/2021","11.2800","11.2850","11.3350","11.2850","","-0.09%"
"11/30/2021","11.2900","11.2850","11.2950","11.2850","","0.00%"
"11/29/2021","11.2900","11.2850","11.3350","11.2850","","0.18%"
"11/26/2021","11.2700","11.2850","11.2850","11.2850","","0.00%"
"11/25/2021","11.2700","11.2850","11.2850","11.2850","","0.00%"
"11/24/2021","11.2700","11.2850","11.2850","11.2850","","-0.18%"
"11/23/2021","11.2900","11.2850","11.2950","11.2850","","0.09%"
"11/22/2021","11.2800","11.2850","11.2900","11.2850","","-0.09%"
"11/19/2021","11.2900","11.2850","11.2950","11.2850","","0.00%"
"11/18/2021","11.2900","11.2850","11.2950","11.2850","","0.09%"
"11/17/2021","11.2800","11.2850","11.2900","11.2850","","-0.09%"
"11/16/2021","11.2900","11.2900","11.2950","11.2850","","0.18%"
"11/15/2021","11.2700","11.2850","11.2850","11.2850","","0.00%"
"11/12/2021","11.2700","11.2800","11.2900","11.2800","","0.00%"
"11/11/2021","11.2700","11.2850","11.2850","11.2850","","-0.18%"
"11/10/2021","11.2900","11.2850","11.2950","11.2650","","0.36%"
"11/09/2021","11.2500","11.2550","11.2800","11.2550","","0.00%"
"11/05/2021","11.2500","11.2700","11.2700","11.2700","","0.09%"
"11/04/2021","11.2400","11.2600","11.2600","11.2600","","-0.18%"
"11/03/2021","11.2600","11.2500","11.2650","11.2400","","0.45%"
"11/02/2021","11.2100","11.2300","11.2300","11.2300","","0.00%"
"11/01/2021","11.2100","11.2300","11.2300","11.2300","","-0.27%"
"10/29/2021","11.2400","11.2300","11.2550","11.2300","","0.18%"
"10/28/2021","11.2200","11.2400","11.2400","11.2400","","-0.09%"
"10/27/2021","11.2300","11.2450","11.2450","11.2450","","-0.18%"
"10/26/2021","11.2500","11.2775","11.2775","11.2450","","-0.09%"
"10/25/2021","11.2600","11.2800","11.2800","11.2700","","0.00%"
"10/22/2021","11.2600","11.2875","11.2875","11.2725","","-0.09%"
"10/21/2021","11.2700","11.2800","11.2800","11.2800","","-0.13%"
"10/20/2021","11.2850","11.2800","11.3095","11.2800","","-0.21%"
"10/19/2021","11.3090","11.3050","11.3145","11.3000","","0.00%"
"10/18/2021","11.3090","11.3100","11.3145","11.3000","","0.17%"
"10/15/2021","11.2900","11.3200","11.3220","11.3050","","-0.09%"
"10/14/2021","11.3000","11.3050","11.3100","11.3050","","0.00%"
"10/13/2021","11.3000","11.3100","11.3100","11.3100","","-0.17%"
"10/12/2021","11.3190","11.3050","11.3195","11.3050","","0.26%"
"10/11/2021","11.2900","11.3175","11.3395","11.3050","","-0.27%"
"10/08/2021","11.3200","11.3225","11.3225","11.3050","","0.18%"
"10/07/2021","11.3000","11.3350","11.3395","11.3125","","-0.09%"
"10/06/2021","11.3100","11.3395","11.3395","11.3150","","0.00%"
"10/05/2021","11.3100","11.3250","11.3350","11.3250","","-0.18%"
"10/04/2021","11.3300","11.3350","11.3395","11.3250","","0.09%"
"10/01/2021","11.3200","11.3350","11.3350","11.3300","","-0.09%"
"09/30/2021","11.3300","11.3395","11.3395","11.3350","","0.00%"
"09/29/2021","11.3300","11.3350","11.3350","11.3350","","-0.08%"
"09/28/2021","11.3390","11.3350","11.3395","11.3350","","0.08%"
"09/27/2021","11.3300","11.3300","11.3350","11.3300","","0.00%"
"09/24/2021","11.3300","11.3350","11.3350","11.3350","","0.00%"
"09/23/2021","11.3300","11.3350","11.3350","11.3350","","0.00%"
"09/22/2021","11.3300","11.3395","11.3395","11.3300","","-0.08%"
"09/21/2021","11.3390","11.3300","11.3395","11.3300","","0.08%"
"09/20/2021","11.3300","11.3350","11.3350","11.3350","","-0.08%"
"09/17/2021","11.3390","11.3350","11.3395","11.3350","","0.17%"
"09/16/2021","11.3200","11.3200","11.3300","11.3300","","-0.09%"
"09/15/2021","11.3300","11.3395","11.3395","11.3350","","0.00%"
"09/14/2021","11.3300","11.3350","11.3395","11.3350","","0.00%"
"09/13/2021","11.3300","11.3395","11.3395","11.3350","","0.00%"
"09/10/2021","11.3300","11.3350","11.3350","11.3350","","0.00%"
"09/08/2021","11.3300","11.3350","11.3350","11.3350","","0.09%"
"09/07/2021","11.3200","11.3350","11.3350","11.3300","","-0.09%"
"09/06/2021","11.3300","11.3350","11.3395","11.3350","","-0.08%"
"09/03/2021","11.3390","11.3395","11.3395","11.3395","","0.08%"
"09/02/2021","11.3300","11.3395","11.3395","11.3350","","0.00%"
"09/01/2021","11.3300","11.3350","11.3350","11.3350","","-0.08%"
"08/31/2021","11.3390","11.4100","11.4195","11.3250","","-0.62%"
"08/30/2021","11.4100","11.4100","11.4150","11.3250","","0.00%"
"08/27/2021","11.4100","11.4100","11.4100","11.3250","","0.00%"
"08/26/2021","11.4100","11.4100","11.4100","11.3250","","0.00%"
"08/25/2021","11.4100","11.4100","11.4100","11.3250","","0.00%"
"08/24/2021","11.4100","11.4100","11.4100","11.3250","","0.00%"
"08/23/2021","11.4100","11.4100","11.4150","11.3250","","0.00%"
"08/20/2021","11.4100","11.4100","11.4100","11.3250","","0.00%"
"08/19/2021","11.4100","11.4100","11.4100","11.3250","","0.00%"
"08/18/2021","11.4100","11.4100","11.4100","11.3250","","0.00%"
"08/17/2021","11.4100","11.4050","11.4100","11.3250","","0.04%"
"08/16/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"08/13/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"08/12/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"08/11/2021","11.4050","11.4050","11.4050","11.3250","","0.00%"
"08/10/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"08/09/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"08/06/2021","11.4050","11.4050","11.4050","11.4050","","0.00%"
"08/05/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"08/04/2021","11.4050","11.4050","11.4050","11.3250","","0.00%"
"08/03/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"08/02/2021","11.4050","11.4050","11.4050","11.3250","","0.00%"
"07/30/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/29/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/28/2021","11.4050","11.4050","11.4050","11.3250","","0.00%"
"07/27/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/26/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/23/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/22/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/21/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/20/2021","11.4050","11.4050","11.4050","11.4050","","0.00%"
"07/19/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/16/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/15/2021","11.4050","11.4050","11.4050","11.3250","","0.00%"
"07/14/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/13/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/12/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/09/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/08/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/07/2021","11.4050","11.4050","11.4050","11.4050","","0.00%"
"07/06/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/05/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/02/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"07/01/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/30/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/29/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/28/2021","11.4050","11.4050","11.4050","11.4050","","0.00%"
"06/25/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/24/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/23/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/22/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/21/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/18/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/17/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/16/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/15/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/14/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/11/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/10/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/09/2021","11.4050","11.3250","11.4150","11.3250","","0.00%"
"06/08/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/07/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/04/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/03/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/02/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"06/01/2021","11.4050","11.3350","11.4150","11.3250","","0.66%"
"05/31/2021","11.3300","11.4050","11.4150","11.3250","","-0.66%"
"05/28/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"05/27/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"05/26/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"05/25/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"05/24/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"05/21/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"05/20/2021","11.4050","11.4050","11.4050","11.3250","","0.00%"
"05/19/2021","11.4050","11.4050","11.4175","11.3250","","0.00%"
"05/18/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"05/17/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"05/14/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"05/13/2021","11.4050","11.4050","11.4050","11.4050","","0.00%"
"05/12/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"05/11/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
