"Date","Price","Open","High","Low","Vol.","Change %"
"05/10/2021","11.4050","11.4050","11.4050","11.4050","","0.00%"
"05/07/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"05/06/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"05/05/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"05/04/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"05/03/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"04/30/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"04/29/2021","11.4050","11.4050","11.4175","11.3200","","0.00%"
"04/28/2021","11.4050","11.4050","11.4150","11.3250","","0.00%"
"04/27/2021","11.4050","11.4050","11.4050","11.3250","","0.00%"
"04/26/2021","11.4050","11.4020","11.4050","11.3220","","0.03%"
"04/23/2021","11.4020","11.4020","11.4020","11.4020","","0.00%"
"04/22/2021","11.4020","11.4020","11.4050","11.3220","","0.00%"
"04/21/2021","11.4020","11.4020","11.4150","11.3220","","0.00%"
"04/20/2021","11.4020","11.4020","11.4050","11.3220","","0.00%"
"04/19/2021","11.4020","11.4020","11.4050","11.3220","","0.00%"
"04/16/2021","11.4020","11.4020","11.4050","11.3220","","0.00%"
"04/15/2021","11.4020","11.4020","11.4050","11.2950","","0.00%"
"04/14/2021","11.4020","11.4020","11.4050","11.2950","","0.00%"
"04/13/2021","11.4020","11.4020","11.4020","11.3750","","0.00%"
"04/12/2021","11.4020","11.4020","11.4150","11.3220","","0.00%"
"04/09/2021","11.4020","11.4020","11.4150","11.3220","","0.00%"
"04/08/2021","11.4020","11.4020","11.4050","11.3220","","0.00%"
"04/07/2021","11.4020","11.4020","11.4175","11.3170","","0.00%"
"04/06/2021","11.4020","11.4020","11.4050","11.3220","","0.00%"
"04/05/2021","11.4020","11.4020","11.4050","11.3170","","0.00%"
"04/02/2021","11.4020","11.4020","11.4100","11.3170","","0.00%"
"04/01/2021","11.4020","11.4020","11.4050","11.3170","","0.00%"
"03/31/2021","11.4020","11.4000","11.4050","11.3150","","0.02%"
"03/30/2021","11.4000","11.4000","11.4000","11.4000","","0.00%"
"03/29/2021","11.4000","11.4000","11.4050","11.3150","","0.00%"
"03/26/2021","11.4000","11.3250","11.4100","11.3150","","0.00%"
"03/25/2021","11.4000","11.4000","11.4000","11.4000","","0.00%"
"03/24/2021","11.4000","11.4000","11.4000","11.4000","","0.00%"
"03/23/2021","11.4000","11.4000","11.4000","11.4000","","0.00%"
"03/22/2021","11.4000","11.4000","11.4000","11.4000","","0.00%"
"03/19/2021","11.4000","11.3950","11.4000","11.3100","","0.04%"
"03/18/2021","11.3950","11.3950","11.4000","11.3100","","0.00%"
"03/17/2021","11.3950","11.3950","11.4000","11.3100","","0.00%"
"03/16/2021","11.3950","11.3950","11.4100","11.3100","","0.00%"
"03/15/2021","11.3950","11.3950","11.3950","11.3950","","0.00%"
"03/12/2021","11.3950","11.3950","11.3950","11.3500","","0.00%"
"03/11/2021","11.3950","11.3950","11.4000","11.3100","","0.00%"
"03/10/2021","11.3950","11.3950","11.4000","11.3100","","0.00%"
"03/09/2021","11.3950","11.3950","11.4100","11.2650","","0.00%"
"03/08/2021","11.3950","11.3950","11.3950","11.3950","","0.00%"
"03/05/2021","11.3950","11.3950","11.4000","11.3100","","0.00%"
"03/04/2021","11.3950","11.3950","11.4000","11.3100","","0.00%"
"03/03/2021","11.3950","11.3950","11.4100","11.3100","","0.00%"
"03/02/2021","11.3950","11.3950","11.4000","11.3100","","0.00%"
"03/01/2021","11.3950","11.3950","11.4000","11.3100","","0.00%"
"02/26/2021","11.3950","11.3950","11.4100","11.3100","","0.00%"
"02/25/2021","11.3950","11.3950","11.4000","11.3100","","0.00%"
"02/24/2021","11.3950","11.3950","11.4100","11.3100","","0.00%"
"02/23/2021","11.3950","11.3950","11.4000","11.3100","","0.00%"
"02/22/2021","11.3950","11.3950","11.4000","11.3100","","0.00%"
"02/19/2021","11.3950","11.3950","11.4100","11.3100","","0.00%"
"02/18/2021","11.3950","11.3950","11.3950","11.2750","","0.00%"
"02/17/2021","11.3950","11.3950","11.4100","11.2650","","0.00%"
"02/16/2021","11.3950","11.3950","11.4000","11.2650","","0.00%"
"02/15/2021","11.3950","11.3950","11.4000","11.3100","","0.00%"
"02/12/2021","11.3950","11.3950","11.4100","11.3100","","0.00%"
"02/11/2021","11.3950","11.3950","11.4100","11.2900","","0.00%"
"02/10/2021","11.3950","11.3950","11.4000","11.2650","","0.00%"
"02/09/2021","11.3950","11.3950","11.3950","11.3000","","0.00%"
"02/08/2021","11.3950","11.3950","11.4000","11.2650","","0.00%"
"02/05/2021","11.3950","11.3950","11.4000","11.2650","","0.00%"
"02/04/2021","11.3950","11.3950","11.4000","11.2650","","0.00%"
"02/03/2021","11.3950","11.3950","11.4100","11.2900","","0.00%"
"02/02/2021","11.3950","11.3950","11.4000","11.2650","","0.00%"
"02/01/2021","11.3950","11.3950","11.4100","11.2650","","0.00%"
"01/29/2021","11.3950","11.3950","11.4000","11.2650","","0.00%"
"01/28/2021","11.3950","11.3950","11.4000","11.2900","","0.00%"
"01/27/2021","11.3950","11.3950","11.4000","11.2650","","0.00%"
"01/26/2021","11.3950","11.3950","11.4000","11.2900","","0.00%"
"01/25/2021","11.3950","11.3950","11.4000","11.2650","","0.00%"
"01/22/2021","11.3950","11.3950","11.4000","11.2650","","0.00%"
"01/21/2021","11.3950","11.3950","11.4050","11.2650","","0.00%"
"01/20/2021","11.3950","11.3950","11.4000","11.2650","","0.00%"
"01/19/2021","11.3950","11.3950","11.4100","11.2650","","0.00%"
"01/18/2021","11.3950","11.3950","11.3950","11.3950","","0.00%"
"01/15/2021","11.3950","11.3950","11.3950","11.3000","","0.00%"
"01/14/2021","11.3950","11.3950","11.4100","11.2650","","0.00%"
"01/13/2021","11.3950","11.3950","11.3950","11.3000","","0.00%"
"01/12/2021","11.3950","11.3950","11.4050","11.2900","","0.00%"
"01/11/2021","11.3950","11.3950","11.3950","11.3000","","0.00%"
"01/08/2021","11.3950","11.3950","11.3950","11.3000","","0.64%"
"01/04/2021","11.3223","11.3835","11.3835","11.3223","","-0.54%"
"01/01/2021","11.3835","11.3835","11.3835","11.3835","","0.52%"
"12/29/2020","11.3250","11.3275","11.3275","11.3275","","0.00%"
"12/25/2020","11.3250","11.3250","11.3275","11.3250","","0.00%"
"12/24/2020","11.3250","11.3100","11.3275","11.3100","","0.04%"
"12/22/2020","11.3200","11.3250","11.3250","11.3250","","0.18%"
"12/18/2020","11.3000","11.3250","11.3275","11.3100","","-0.22%"
"12/17/2020","11.3250","11.3275","11.3275","11.3275","","0.04%"
"12/15/2020","11.3200","11.3250","11.3250","11.3250","","-0.04%"
"12/14/2020","11.3250","11.3275","11.3275","11.3275","","0.00%"
"12/10/2020","11.3250","11.3250","11.3275","11.3250","","0.00%"
"12/07/2020","11.3250","11.3275","11.3275","11.3275","","0.04%"
"12/04/2020","11.3200","11.3250","11.3250","11.3250","","-0.04%"
"12/03/2020","11.3250","11.3250","11.3275","11.3250","","0.00%"
"12/02/2020","11.3250","11.3250","11.3275","11.3250","","0.04%"
"12/01/2020","11.3200","11.3250","11.3250","11.3250","","-0.04%"
"11/30/2020","11.3250","11.3275","11.3275","11.3275","","0.00%"
"11/27/2020","11.3250","11.3250","11.3275","11.3250","","0.00%"
"11/25/2020","11.3250","11.3275","11.3275","11.3275","","0.00%"
"11/24/2020","11.3250","11.3250","11.3275","11.3250","","0.00%"
"11/23/2020","11.3250","11.3250","11.3275","11.3250","","0.00%"
"11/20/2020","11.3250","11.3250","11.3275","11.3250","","0.00%"
"11/19/2020","11.3250","11.3250","11.3275","11.3250","","0.04%"
"11/18/2020","11.3200","11.3250","11.3275","11.3250","","-0.04%"
"11/17/2020","11.3250","11.3275","11.3275","11.3250","","0.04%"
"11/16/2020","11.3200","11.3250","11.3250","11.3250","","-0.04%"
"11/13/2020","11.3250","11.3250","11.3275","11.3250","","0.00%"
"11/12/2020","11.3250","11.3250","11.3275","11.3250","","0.04%"
"11/11/2020","11.3200","11.3250","11.3275","11.3250","","-0.04%"
"11/10/2020","11.3250","11.3275","11.3275","11.3275","","0.00%"
"11/09/2020","11.3250","11.3275","11.3375","11.3250","","0.00%"
"11/05/2020","11.3250","11.3275","11.3275","11.3275","","0.22%"
"11/04/2020","11.3000","10.3350","11.3150","10.3350","","9.39%"
"11/03/2020","10.3300","10.3475","10.3475","10.3200","","-0.05%"
"11/02/2020","10.3350","10.3500","10.3500","10.3500","","0.00%"
"10/30/2020","10.3350","10.3350","10.3475","10.3350","","0.00%"
"10/29/2020","10.3350","10.3350","10.3450","10.3350","","0.05%"
"10/28/2020","10.3300","10.3350","10.3400","10.3200","","-0.05%"
"10/27/2020","10.3350","10.3425","10.3450","10.3200","","0.05%"
"10/26/2020","10.3300","10.3200","10.3400","10.3200","","-0.06%"
"10/23/2020","10.3360","10.3465","10.3470","10.3200","","0.01%"
"10/22/2020","10.3350","10.3425","10.3450","10.3200","","0.05%"
"10/21/2020","10.3300","10.3350","10.3425","10.3200","","0.00%"
"10/20/2020","10.3300","10.3350","10.3400","10.3200","","0.00%"
"10/19/2020","10.3300","10.3350","10.3400","10.3200","","0.00%"
"10/16/2020","10.3300","10.3200","10.3400","10.3200","","0.00%"
"10/15/2020","10.3300","10.3200","10.3400","10.3200","","0.00%"
"10/14/2020","10.3300","10.3350","10.3400","10.3200","","0.00%"
"10/13/2020","10.3300","10.3200","10.3400","10.3200","","0.19%"
"10/12/2020","10.3100","10.3250","10.3250","10.3200","","-0.15%"
"10/09/2020","10.3250","10.3250","10.3350","10.3200","","0.05%"
"10/08/2020","10.3200","10.3200","10.3300","10.3200","","0.10%"
"10/07/2020","10.3100","10.3250","10.3250","10.2450","","0.00%"
"10/06/2020","10.3100","10.3300","10.3300","10.3200","","-0.10%"
"10/05/2020","10.3200","10.3200","10.3300","10.3200","","0.00%"
"10/02/2020","10.3200","10.3250","10.3300","10.3200","","0.00%"
"10/01/2020","10.3200","10.3300","10.3300","10.3250","","-0.05%"
"09/30/2020","10.3250","10.3250","10.3325","10.3200","","0.05%"
"09/29/2020","10.3200","10.3315","10.3325","10.3250","","0.00%"
"09/28/2020","10.3200","10.3250","10.3300","10.3200","","0.00%"
"09/25/2020","10.3200","10.3250","10.3300","10.3200","","0.00%"
"09/24/2020","10.3200","10.3250","10.3300","10.3200","","0.00%"
"09/23/2020","10.3200","10.3250","10.3300","10.3200","","0.00%"
"09/22/2020","10.3200","10.3315","10.3325","10.3200","","0.00%"
"09/21/2020","10.3200","10.3250","10.3300","10.3200","","0.00%"
"09/18/2020","10.3200","10.3250","10.3300","10.3200","","0.00%"
"09/17/2020","10.3200","10.3175","10.3300","10.3150","","0.10%"
"09/16/2020","10.3100","10.3200","10.3250","10.3200","","-0.13%"
"09/15/2020","10.3230","10.3315","10.3325","10.3200","","0.03%"
"09/14/2020","10.3200","10.3250","10.3300","10.3200","","0.00%"
"09/11/2020","10.3200","10.3200","10.3300","10.3200","","0.00%"
"09/10/2020","10.3200","10.3200","10.3325","10.3200","","0.00%"
"09/09/2020","10.3200","10.3300","10.3300","10.3300","","0.10%"
"09/08/2020","10.3100","10.3250","10.3250","10.3150","","-0.10%"
"09/07/2020","10.3200","10.3200","10.3250","10.3150","","0.05%"
"09/04/2020","10.3150","10.3150","10.3195","10.3150","","0.05%"
"09/03/2020","10.3100","10.3100","10.3175","10.3100","","-0.05%"
"09/02/2020","10.3150","10.3100","10.3175","10.3100","","0.15%"
"09/01/2020","10.3000","10.3175","10.3175","10.3100","","-0.15%"
"08/31/2020","10.3150","10.3150","10.3175","10.3100","","0.00%"
"08/28/2020","10.3150","10.3100","10.3175","10.3100","","0.00%"
"08/27/2020","10.3150","10.3150","10.3175","10.3100","","0.05%"
"08/26/2020","10.3100","10.3100","10.3175","10.3100","","0.00%"
"08/25/2020","10.3100","10.3150","10.3175","10.3100","","-0.05%"
"08/24/2020","10.3150","10.3150","10.3175","10.3150","","0.00%"
"08/21/2020","10.3150","10.3100","10.3175","10.3100","","0.00%"
"08/20/2020","10.3150","10.3150","10.3175","10.3100","","0.00%"
"08/19/2020","10.3150","10.3225","10.3250","10.3100","","0.00%"
"08/18/2020","10.3150","10.3225","10.3250","10.3100","","0.05%"
"08/17/2020","10.3100","10.3150","10.3225","10.3150","","0.00%"
"08/14/2020","10.3100","10.3150","10.3175","10.3100","","0.00%"
"08/13/2020","10.3100","10.3100","10.3225","10.3100","","0.05%"
"08/12/2020","10.3050","10.3150","10.3200","10.3100","","-0.05%"
"08/11/2020","10.3100","10.3150","10.3200","10.3100","","0.00%"
"08/10/2020","10.3100","10.3150","10.3200","10.3100","","0.05%"
"08/07/2020","10.3050","10.3155","10.3200","10.3100","","0.00%"
"08/06/2020","10.3050","10.3150","10.3175","10.3125","","0.00%"
"08/05/2020","10.3050","10.3150","10.3150","10.3125","","-0.05%"
"08/04/2020","10.3100","10.3150","10.3150","10.3100","","0.00%"
"08/03/2020","10.3100","10.3150","10.3250","10.3100","","0.05%"
"07/31/2020","10.3050","10.3165","10.3165","10.3150","","0.02%"
"07/30/2020","10.3030","10.3150","10.3190","10.3100","","-0.02%"
"07/29/2020","10.3050","10.3150","10.3175","10.3100","","0.05%"
"07/28/2020","10.3000","10.3150","10.3150","10.3100","","0.00%"
"07/27/2020","10.3000","10.3050","10.3150","10.3050","","0.00%"
"07/24/2020","10.3000","10.3050","10.3125","10.3000","","0.00%"
"07/23/2020","10.3000","10.3050","10.3125","10.3000","","0.00%"
"07/22/2020","10.3000","10.3050","10.3125","10.3000","","-0.03%"
"07/21/2020","10.3030","10.3115","10.3125","10.2950","","0.03%"
"07/20/2020","10.3000","10.3050","10.3125","10.3000","","0.00%"
"07/17/2020","10.3000","10.3115","10.3125","10.3000","","0.00%"
"07/16/2020","10.3000","10.3125","10.3125","10.3000","","0.00%"
"07/15/2020","10.3000","10.3050","10.3125","10.3000","","0.00%"
"07/14/2020","10.3000","10.3000","10.3125","10.3000","","0.00%"
"07/13/2020","10.3000","10.3050","10.3125","10.3000","","0.00%"
"07/10/2020","10.3000","10.3000","10.3125","10.3000","","0.00%"
"07/09/2020","10.3000","10.3000","10.3125","10.3000","","-0.03%"
"07/08/2020","10.3030","10.3000","10.3125","10.3000","","0.03%"
"07/07/2020","10.3000","10.3050","10.3125","10.2950","","0.00%"
"07/06/2020","10.3000","10.3000","10.3125","10.3000","","0.00%"
"07/03/2020","10.3000","10.3050","10.3125","10.3000","","-0.03%"
"07/02/2020","10.3030","10.3050","10.3125","10.3000","","0.03%"
"07/01/2020","10.3000","10.3050","10.3100","10.3000","","0.00%"
"06/30/2020","10.3000","10.3115","10.3125","10.3000","","0.00%"
"06/29/2020","10.3000","10.3050","10.3100","10.3050","","-0.05%"
"06/26/2020","10.3050","10.3050","10.3075","10.3050","","0.05%"
"06/25/2020","10.3000","10.3130","10.3130","10.3000","","0.00%"
"06/24/2020","10.3000","10.3050","10.3125","10.3050","","0.00%"
"06/23/2020","10.3000","10.3050","10.3125","10.3000","","0.00%"
"06/22/2020","10.3000","10.3050","10.3125","10.3000","","-0.03%"
"06/19/2020","10.3030","10.3115","10.3125","10.3000","","0.03%"
"06/18/2020","10.3000","10.3050","10.3150","10.3000","","0.00%"
"06/17/2020","10.3000","10.3050","10.3125","10.3000","","0.00%"
"06/16/2020","10.3000","10.3115","10.3150","10.2925","","0.00%"
"06/15/2020","10.3000","10.2850","10.3100","10.2800","","0.10%"
"06/12/2020","10.2900","10.2915","10.3000","10.2800","","0.10%"
"06/11/2020","10.2800","10.2915","10.2925","10.2750","","0.00%"
"06/10/2020","10.2800","10.2915","10.2950","10.2800","","0.00%"
"06/09/2020","10.2800","10.2885","10.2925","10.2800","","0.00%"
"06/08/2020","10.2800","10.2850","10.2925","10.2800","","0.10%"
"06/05/2020","10.2700","10.2815","10.2875","10.2725","","0.00%"
"06/04/2020","10.2700","10.2750","10.2950","10.2725","","-0.03%"
"06/03/2020","10.2730","10.2710","10.2815","10.2690","","0.13%"
"06/02/2020","10.2600","10.2750","10.2750","10.2475","","-0.02%"
"06/01/2020","10.2620","10.2600","10.2710","10.2475","","0.02%"
"05/29/2020","10.2600","10.2710","10.2710","10.2475","","0.00%"
"05/28/2020","10.2600","10.2690","10.2700","10.2475","","-0.02%"
"05/27/2020","10.2620","10.2710","10.2710","10.2475","","0.02%"
"05/26/2020","10.2600","10.2650","10.2700","10.2475","","-0.02%"
"05/22/2020","10.2620","10.2710","10.2710","10.2475","","0.02%"
"05/21/2020","10.2600","10.2710","10.2710","10.2475","","0.00%"
"05/20/2020","10.2600","10.2710","10.2710","10.2600","","0.00%"
"05/19/2020","10.2600","10.2710","10.2710","10.2475","","0.00%"
"05/18/2020","10.2600","10.2600","10.2700","10.2600","","0.00%"
"05/15/2020","10.2600","10.2710","10.2710","10.2475","","0.00%"
"05/14/2020","10.2600","10.2710","10.2710","10.2600","","0.00%"
"05/13/2020","10.2600","10.2710","10.2725","10.2600","","0.00%"
"05/12/2020","10.2600","10.2625","10.2700","10.2600","","0.00%"
"05/11/2020","10.2600","10.2650","10.2650","10.2650","","0.05%"
"05/08/2020","10.2550","10.2665","10.2675","10.2475","","0.00%"
"05/07/2020","10.2550","10.2450","10.2665","10.2450","","0.05%"
"05/06/2020","10.2500","10.2415","10.2550","10.2390","","0.14%"
"05/05/2020","10.2360","10.2450","10.2450","10.2390","","-0.02%"
"05/04/2020","10.2380","10.2450","10.2505","10.2400","","0.03%"
"05/01/2020","10.2350","10.2430","10.2505","10.2400","","0.00%"
"04/30/2020","10.2350","10.2450","10.2515","10.2400","","0.00%"
"04/29/2020","10.2350","10.2455","10.2505","10.2400","","-0.05%"
"04/28/2020","10.2400","10.2400","10.2515","10.2400","","-0.03%"
"04/27/2020","10.2430","10.2400","10.2505","10.2400","","0.07%"
"04/24/2020","10.2360","10.2450","10.2505","10.2400","","-0.04%"
"04/23/2020","10.2400","10.2515","10.2525","10.2395","","0.00%"
"04/22/2020","10.2400","10.2515","10.2515","10.2400","","0.00%"
"04/21/2020","10.2400","10.2400","10.2525","10.2400","","-0.03%"
"04/20/2020","10.2430","10.2450","10.2525","10.2400","","0.03%"
"04/17/2020","10.2400","10.2515","10.2525","10.2400","","0.00%"
"04/16/2020","10.2400","10.2515","10.2535","10.2400","","0.00%"
"04/15/2020","10.2400","10.2440","10.2500","10.2350","","0.00%"
"04/14/2020","10.2400","10.2415","10.2455","10.2300","","0.10%"
"04/13/2020","10.2300","10.2300","10.2400","10.2300","","0.00%"
"04/10/2020","10.2300","10.2355","10.2400","10.2300","","0.05%"
"04/09/2020","10.2250","10.2300","10.2375","10.2150","","0.05%"
"04/08/2020","10.2200","10.2350","10.2350","10.2300","","-0.01%"
"04/07/2020","10.2210","10.2150","10.2305","10.2100","","0.08%"
"04/06/2020","10.2130","10.2100","10.2215","10.2100","","0.05%"
"04/03/2020","10.2080","10.2100","10.2165","10.1950","","-0.05%"
"04/02/2020","10.2130","10.1950","10.2180","10.1950","","0.32%"
"04/01/2020","10.1800","10.2055","10.2080","10.1900","","-0.15%"
"03/31/2020","10.1950","10.1950","10.2050","10.1950","","0.05%"
"03/30/2020","10.1900","10.1950","10.2025","10.1950","","0.00%"
"03/27/2020","10.1900","10.1950","10.2000","10.1950","","-0.05%"
"03/26/2020","10.1950","10.2025","10.2050","10.2000","","0.05%"
"03/25/2020","10.1900","10.2000","10.2000","10.2000","","0.05%"
"03/24/2020","10.1850","10.1950","10.1950","10.1950","","-0.10%"
"03/23/2020","10.1950","10.2000","10.2025","10.1975","","4.60%"
"03/20/2020","9.7465","9.7465","9.7516","9.7400","","0.04%"
"03/19/2020","9.7430","9.7415","9.7516","9.7300","","0.10%"
"03/18/2020","9.7330","9.7365","9.7480","9.6950","","0.10%"
"03/17/2020","9.7230","9.7292","9.7376","9.7215","","-0.01%"
"03/16/2020","9.7242","9.7020","9.7300","9.6950","","0.12%"
"03/13/2020","9.7130","9.7010","9.7180","9.6900","","0.18%"
"03/12/2020","9.6960","9.6995","9.7020","9.6950","","0.00%"
"03/11/2020","9.6960","9.6810","9.7010","9.6800","","0.21%"
"03/10/2020","9.6760","9.6805","9.7000","9.6800","","-0.01%"
"03/09/2020","9.6770","9.6820","9.6820","9.6810","","0.00%"
"03/06/2020","9.6770","9.6810","9.6950","9.6800","","0.03%"
"03/05/2020","9.6740","9.6800","9.6950","9.6790","","-0.02%"
"03/04/2020","9.6760","9.6810","9.6950","9.6800","","-0.10%"
"03/03/2020","9.6860","9.6807","9.6950","9.6800","","0.10%"
"03/02/2020","9.6760","9.6800","9.6950","9.6800","","0.00%"
"02/28/2020","9.6760","9.6820","9.6950","9.6800","","-0.01%"
"02/27/2020","9.6770","9.6820","9.6950","9.6798","","0.00%"
"02/26/2020","9.6770","9.6968","9.6975","9.6800","","-0.15%"
"02/25/2020","9.6918","9.6969","9.6978","9.6897","","0.00%"
"02/24/2020","9.6919","9.6970","9.6970","9.6945","","0.00%"
"02/21/2020","9.6920","9.6927","9.6981","9.6905","","0.04%"
"02/20/2020","9.6877","9.6962","9.6962","9.6924","","-0.04%"
"02/19/2020","9.6912","9.6985","9.6985","9.6923","","0.00%"
"02/18/2020","9.6910","9.6975","9.6985","9.6900","","-0.02%"
"02/17/2020","9.6925","9.6966","9.6976","9.6897","","0.01%"
"02/14/2020","9.6916","9.6966","9.6966","9.6950","","0.00%"
"02/13/2020","9.6916","9.6965","9.6975","9.6947","","0.00%"
"02/12/2020","9.6915","9.6945","9.6965","9.6897","","0.02%"
"02/11/2020","9.6895","9.6940","9.6955","9.6890","","0.01%"
"02/10/2020","9.6890","9.6949","9.6950","9.6885","","-0.01%"
"02/07/2020","9.6899","9.6949","9.6950","9.6880","","0.00%"
"02/06/2020","9.6899","9.6949","9.6950","9.6915","","0.00%"
"02/05/2020","9.6899","9.6978","9.6978","9.6885","","-0.03%"
"02/04/2020","9.6928","9.6978","9.6995","9.6885","","0.00%"
"02/03/2020","9.6928","9.6940","9.6978","9.6890","","0.04%"
"01/31/2020","9.6890","9.6970","9.6981","9.6885","","0.02%"
"01/30/2020","9.6875","9.6971","9.6971","9.6885","","-0.03%"
"01/29/2020","9.6905","9.6948","9.6971","9.6880","","0.01%"
"01/28/2020","9.6898","9.6962","9.6980","9.6882","","-0.02%"
"01/27/2020","9.6920","9.6948","9.6970","9.6889","","0.02%"
"01/24/2020","9.6898","9.6948","9.6958","9.6880","","0.00%"
"01/23/2020","9.6898","9.6928","9.6958","9.6889","","0.02%"
"01/22/2020","9.6878","9.6928","9.6965","9.6884","","0.00%"
"01/21/2020","9.6878","9.6948","9.6950","9.6889","","-0.02%"
"01/20/2020","9.6898","9.6938","9.6950","9.6888","","0.00%"
"01/17/2020","9.6897","9.6966","9.6975","9.6894","","-0.02%"
"01/16/2020","9.6916","9.6933","9.6976","9.6900","","0.06%"
"01/15/2020","9.6860","9.6910","9.6947","9.6870","","-0.04%"
"01/14/2020","9.6894","9.6962","9.6967","9.6885","","-0.02%"
"01/13/2020","9.6912","9.6981","9.6981","9.6880","","0.04%"
"01/10/2020","9.6875","9.6900","9.6982","9.6885","","-0.03%"
"01/09/2020","9.6900","9.6973","9.6983","9.6890","","-0.02%"
"01/08/2020","9.6923","9.6962","9.6983","9.6890","","-0.01%"
"01/07/2020","9.6933","9.6980","9.6983","9.6900","","0.00%"
"01/06/2020","9.6930","9.6965","9.6980","9.6900","","0.06%"
"01/03/2020","9.6870","9.6913","9.6965","9.6865","","0.01%"
"01/02/2020","9.6863","9.6930","9.6950","9.6865","","-0.02%"
"01/01/2020","9.6880","9.6930","9.6930","9.6930","","0.00%"